"order_date","order_time","order_number","order_line_number","customer_name","product_name","store","promotion","order_quantity","unit_price","unit_cost","unit_discount","sales_amount"
2021-10-20,20:06:42,SO20211020/S6-33,1,Thành Cao Nguyễn Minh,Bếp gas đôi,KPIM Mart UDIC Riverside 1,Không giảm giá,1,470000.0,292152.0,0.0,470000.00
2021-10-20,07:48:57,SO20211020/S13-2,3,Dũng Lê Hữu,Khăn giấy hộp,KPIM Mart Đức Giang,Giảm giá mua trên 15 sản phẩm,23,11500.0,5750.0,575.0,251275.00
2021-10-20,10:09:02,SO20211020/S13-7,3,Anh Nguyễn Đặng Phương,Khăn giấy bỏ túi,KPIM Mart Đức Giang,Không giảm giá,4,12500.0,6250.0,0.0,50000.00
2021-10-20,10:09:02,SO20211020/S13-7,4,Anh Nguyễn Đặng Phương,Cafe đen lon,KPIM Mart Đức Giang,Giảm giá mua trên 25 sản phẩm,36,360000.0,196390.0,36000.0,11664000.00
2021-10-20,12:09:58,SO20211020/S13-9,1,Nghĩa Vũ Thế,Bếp gas âm,KPIM Mart Đức Giang,Không giảm giá,4,3190000.0,1935692.0,0.0,12760000.00
2021-10-02,06:30:50,SO20211002/S14-2,1,Tùng Trần Thanh,Bún mắm,KPIM Mart Hồ Đắc Di,Không giảm giá,2,215000.0,107500.0,0.0,430000.00
2021-10-02,18:24:12,SO20211002/S14-28,1,Giang Nguyễn Ngọc Trường,Cá nục hộp,KPIM Mart Hồ Đắc Di,Không giảm giá,5,21000.0,16170.0,0.0,105000.00
2021-10-02,19:20:47,SO20211002/S14-32,1,Ngọc Hoàng Đặng Bảo,Bún mắm,KPIM Mart Hồ Đắc Di,Không giảm giá,1,215000.0,107500.0,0.0,215000.00
2021-10-02,17:56:09,SO20211002/S12-33,1,Phương Lê Khánh,Tiêu xay,KPIM Mart Thạch Bàn,Không giảm giá,4,13800.0,5161.0,0.0,55200.00
2021-10-02,17:56:09,SO20211002/S12-33,3,Phương Lê Khánh,Miến khác,KPIM Mart Thạch Bàn,Không giảm giá,4,363000.0,225641.0,0.0,1452000.00
2021-10-02,18:37:26,SO20211002/S12-37,1,Đạt Nguyễn Tiến,Cháo ly,KPIM Mart Thạch Bàn,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
2021-10-02,20:00:07,SO20211002/S12-41,2,Minh Lê Nguyễn Tuệ,Cháo ly,KPIM Mart Thạch Bàn,Không giảm giá,3,12500.0,6250.0,0.0,37500.00
2021-10-02,20:24:53,SO20211002/S12-44,1,Uyên Lê Thị Phương,Bánh que &,KPIM Mart Thạch Bàn,Giảm giá mua trên 35 sản phẩm,60,19000.0,9500.0,2850.0,969000.00
2021-10-02,09:36:21,SO20211002/S15-6,2,Trang Nguyễn Thu,Cá trích hộp,KPIM Mart Tây Sơn,Giảm giá mua trên 5 sản phẩm,11,12000.0,6000.0,240.0,129360.00
2021-10-02,09:36:21,SO20211002/S15-6,3,Trang Nguyễn Thu,Miến khác,KPIM Mart Tây Sơn,Không giảm giá,1,363000.0,225641.0,0.0,363000.00
2021-10-02,10:00:54,SO20211002/S15-7,1,Ngân Trần Khánh,Tiêu xay,KPIM Mart Tây Sơn,Không giảm giá,3,13800.0,5161.0,0.0,41400.00
2021-10-02,10:00:54,SO20211002/S15-7,3,Ngân Trần Khánh,Heo hộp khác Picnic Shoulder Classic,KPIM Mart Tây Sơn,Không giảm giá,3,1226000.0,689502.0,0.0,3678000.00
2021-10-02,17:15:17,SO20211002/S15-20,1,Đạt Phạm Tiến,Miến khác,KPIM Mart Tây Sơn,Giảm giá mua trên 35 sản phẩm,45,363000.0,225641.0,54450.0,13884750.00
2021-10-02,17:57:22,SO20211002/S15-24,1,An Cáp Việt,Miến khác,KPIM Mart Tây Sơn,Giảm giá mua trên 35 sản phẩm,59,363000.0,225641.0,54450.0,18204450.00
2021-10-02,17:57:22,SO20211002/S15-24,2,An Cáp Việt,Miến lẩu thái,KPIM Mart Tây Sơn,Không giảm giá,3,250000.0,125000.0,0.0,750000.00
2021-10-02,17:57:22,SO20211002/S15-24,3,An Cáp Việt,Dao thái,KPIM Mart Tây Sơn,Không giảm giá,3,80000.0,47278.0,0.0,240000.00
2021-10-02,17:57:22,SO20211002/S15-24,4,An Cáp Việt,Dao thái,KPIM Mart Tây Sơn,Không giảm giá,7,80000.0,47278.0,0.0,560000.00
2021-10-02,18:38:30,SO20211002/S15-27,1,An Lê Thị Thúy,Miến khác,KPIM Mart Tây Sơn,Không giảm giá,1,363000.0,225641.0,0.0,363000.00
2021-10-02,12:39:08,SO20211002/S17-15,1,Cường Trần Quốc,Cafe đen lon,KPIM Mart Golden Land,Không giảm giá,1,360000.0,196390.0,0.0,360000.00
2021-10-02,18:06:43,SO20211002/S17-23,1,Minh Trần Quang,Bún mắm,KPIM Mart Golden Land,Không giảm giá,2,215000.0,107500.0,0.0,430000.00
2021-10-02,21:33:47,SO20211002/S17-34,1,Nam Trương Đăng,Nước trái cây,KPIM Mart Golden Land,Giảm giá mua trên 35 sản phẩm,50,250000.0,125000.0,37500.0,10625000.00
2021-10-02,15:41:42,SO20211002/S20-19,3,Giang Nguyễn Minh,Khăn giấy bỏ túi,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,1,12500.0,6250.0,0.0,12500.00
2021-10-02,15:41:42,SO20211002/S20-19,4,Giang Nguyễn Minh,Cafe đen lon,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,5,360000.0,196390.0,0.0,1800000.00
2021-10-02,17:04:02,SO20211002/S20-21,3,Huy Lê Quốc,Nồi cơm điện tử,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,7,1190000.0,669256.0,0.0,8330000.00
2021-10-02,17:04:02,SO20211002/S20-21,4,Huy Lê Quốc,Khăn giấy bỏ túi,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,4,12500.0,6250.0,0.0,50000.00
2021-10-02,09:21:55,SO20211002/S23-6,1,Linh Nguyễn Thùy,Khăn giấy hộp,KPIM Mart Dịch Vọng,Không giảm giá,1,11500.0,5750.0,0.0,11500.00
2021-10-02,11:07:56,SO20211002/S23-9,1,Đạt Ứng Quang,Khăn giấy hộp,KPIM Mart Dịch Vọng,Không giảm giá,3,11500.0,5750.0,0.0,34500.00
2021-10-02,17:42:29,SO20211002/S23-25,1,Thịnh Nguyễn Gia,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart Dịch Vọng,Không giảm giá,2,158000.0,98213.0,0.0,316000.00
2021-10-02,18:56:25,SO20211002/S23-30,1,Lâm Cao Văn,Cafe đen lon,KPIM Mart Dịch Vọng,Không giảm giá,1,360000.0,196390.0,0.0,360000.00
2021-10-02,18:56:25,SO20211002/S23-30,2,Lâm Cao Văn,Bình thủy,KPIM Mart Dịch Vọng,Giảm giá mua trên 15 sản phẩm,22,290000.0,156501.0,14500.0,6061000.00
2021-10-02,19:43:17,SO20211002/S23-34,2,Trung Lê Quốc,Lò vi sóng,KPIM Mart Dịch Vọng,Không giảm giá,3,1350000.0,759240.0,0.0,4050000.00
2021-10-02,19:58:41,SO20211002/S23-35,3,Quý Cao Công,Khăn giấy hộp,KPIM Mart Dịch Vọng,Không giảm giá,4,11500.0,5750.0,0.0,46000.00
2021-10-02,21:37:15,SO20211002/S23-41,1,Anh Văn Phan Hoàng,Cafe đen lon,KPIM Mart Dịch Vọng,Không giảm giá,1,360000.0,196390.0,0.0,360000.00
2021-10-02,14:52:08,SO20211002/S27-13,1,Long Tôn Vũ Hoàng,Bún mắm,KPIM Mart Phúc Tân,Không giảm giá,1,215000.0,107500.0,0.0,215000.00
2021-10-02,16:07:42,SO20211002/S27-14,3,Nam Nguyễn Nhật,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart Phúc Tân,Không giảm giá,3,158000.0,98213.0,0.0,474000.00
2021-10-02,16:07:42,SO20211002/S27-14,4,Nam Nguyễn Nhật,Trà khô,KPIM Mart Phúc Tân,Không giảm giá,3,44000.0,22000.0,0.0,132000.00
2021-10-02,16:33:51,SO20211002/S27-16,3,Hường Nguyễn Thị Ánh,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart Phúc Tân,Không giảm giá,1,158000.0,98213.0,0.0,158000.00
2021-10-02,17:27:32,SO20211002/S27-21,1,Trang Ngô Linh,"Gia vị nấu phở, bún, hủ tiếu",KPIM Mart Phúc Tân,Không giảm giá,1,40000.0,20000.0,0.0,40000.00
2021-10-02,18:09:14,SO20211002/S27-23,1,Trang Nguyễn Quỳnh,Bếp gas âm,KPIM Mart Phúc Tân,Không giảm giá,2,3190000.0,1935692.0,0.0,6380000.00
2021-10-02,18:09:14,SO20211002/S27-23,2,Trang Nguyễn Quỳnh,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Phúc Tân,Không giảm giá,3,119000.0,73970.0,0.0,357000.00
2021-10-02,18:09:14,SO20211002/S27-23,3,Trang Nguyễn Quỳnh,Bắp Hạt Đông Lạnh,KPIM Mart Phúc Tân,Không giảm giá,9,12000.0,6000.0,0.0,108000.00
2021-10-02,20:41:20,SO20211002/S12-46,1,Anh Nguyễn Thị Ngọc,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart Thạch Bàn,Không giảm giá,1,158000.0,98213.0,0.0,158000.00
2021-10-02,07:00:46,SO20211002/S15-2,2,Huyền Thân Thị Ngọc,Cafe đen lon,KPIM Mart Tây Sơn,Giảm giá mua trên 25 sản phẩm,28,360000.0,196390.0,36000.0,9072000.00
2021-10-02,07:29:31,SO20211002/S15-3,1,Hưng Hoàng Gia,Khăn giấy bỏ túi,KPIM Mart Tây Sơn,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
2021-10-02,09:36:21,SO20211002/S15-6,1,Trang Nguyễn Thu,Khăn giấy bỏ túi,KPIM Mart Tây Sơn,Không giảm giá,1,12500.0,6250.0,0.0,12500.00
2021-10-02,10:00:54,SO20211002/S15-7,2,Ngân Trần Khánh,Khăn giấy hộp,KPIM Mart Tây Sơn,Không giảm giá,1,11500.0,5750.0,0.0,11500.00
2021-10-02,20:16:21,SO20211002/S15-32,1,Toàn Lê Mạnh,Khăn giấy bỏ túi,KPIM Mart Tây Sơn,Giảm giá mua trên 15 sản phẩm,20,12500.0,6250.0,625.0,237500.00
2021-10-02,08:17:47,SO20211002/S22-5,1,Ly Bùi Khánh,Dao chặt,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,210000.0,133644.0,0.0,210000.00
2021-10-02,08:17:47,SO20211002/S22-5,3,Ly Bùi Khánh,Thịt Càng Cua Biển Đông Lạnh,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,550000.0,341880.0,0.0,550000.00
2021-10-02,16:20:42,SO20211002/S22-23,2,Yến Phạm Trần Như,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,4,119000.0,73970.0,0.0,476000.00
2021-10-02,17:21:44,SO20211002/S22-27,1,Liễu Nguyễn Thị Thu,Cafe đen lon,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 25 sản phẩm,37,360000.0,196390.0,36000.0,11988000.00
2021-10-02,19:43:31,SO20211002/S22-38,2,Hà Phạm Trúc,Khăn giấy bỏ túi,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,5,12500.0,6250.0,0.0,62500.00
2021-10-02,19:43:31,SO20211002/S22-38,4,Hà Phạm Trúc,Khăn giấy hộp,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 15 sản phẩm,15,11500.0,5750.0,575.0,163875.00
2021-10-02,11:29:17,SO20211002/S25-8,2,Linh Vũ Thùy,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Trần Duy Hưng,Giảm giá mua trên 5 sản phẩm,11,119000.0,73970.0,2380.0,1282820.00
2021-10-02,12:50:03,SO20211002/S25-10,1,Dương Đặng Đình Đan,Cafe đen lon,KPIM Mart Trần Duy Hưng,Không giảm giá,1,360000.0,196390.0,0.0,360000.00
2021-10-02,16:27:40,SO20211002/S25-15,1,Anh Lưu Kim,Bắp Hạt Đông Lạnh,KPIM Mart Trần Duy Hưng,Không giảm giá,5,12000.0,6000.0,0.0,60000.00
2021-10-20,18:27:42,SO20211020/S13-22,1,Tâm Trần Nhật Huy,Khăn giấy hộp,KPIM Mart Đức Giang,Giảm giá mua trên 15 sản phẩm,18,11500.0,5750.0,575.0,196650.00
2021-10-20,06:53:37,SO20211020/S16-1,1,Hoàng Nguyễn Công,Cafe đen lon,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,360000.0,196390.0,0.0,1080000.00
2021-10-20,11:02:44,SO20211020/S16-4,3,My Nguyễn Ngọc,Khăn giấy hộp,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,11500.0,5750.0,0.0,34500.00
2021-10-20,17:05:46,SO20211020/S19-13,1,Trí Trần Ngọc,Thịt Càng Cua Biển Đông Lạnh,KPIM Mart Royal City,Giảm giá mua trên 15 sản phẩm,21,550000.0,341880.0,27500.0,10972500.00
2021-10-02,16:08:14,SO20211002/S1-37,2,Nhi Vi Thị Lâm,Túi đựng rác size vừa,KPIM Mart Dốc Chợ Thành Công,Giảm giá mua trên 35 sản phẩm,52,82000.0,48460.0,12300.0,3624400.00
2021-10-02,16:08:14,SO20211002/S1-37,4,Nhi Vi Thị Lâm,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Dốc Chợ Thành Công,Giảm giá mua trên 35 sản phẩm,43,158000.0,98213.0,23700.0,5774900.00
2021-10-02,18:18:03,SO20211002/S1-60,1,Ngân Ngô Thiên,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,4,158000.0,98213.0,0.0,632000.00
2021-10-02,19:30:44,SO20211002/S1-69,2,Thảo Phạm Phương,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,3,158000.0,98213.0,0.0,474000.00
2021-10-02,07:53:10,SO20211002/S7-4,2,Trang Nguyễn Huyền,Ly giữ nhiệt,KPIM Mart Phố Huế,Giảm giá mua trên 15 sản phẩm,23,220000.0,110000.0,11000.0,4807000.00
2021-10-02,11:43:10,SO20211002/S7-10,3,Huyền Nguyễn Thị Khánh,Snack khoai tây Big Sheet,KPIM Mart Phố Huế,Không giảm giá,1,6000.0,3000.0,0.0,6000.00
2021-10-02,11:43:10,SO20211002/S7-10,4,Huyền Nguyễn Thị Khánh,Lạp xưởng heo,KPIM Mart Phố Huế,Không giảm giá,3,117000.0,72727.0,0.0,351000.00
2021-10-02,13:37:43,SO20211002/S7-18,5,Châu Tạ Thị Minh,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Phố Huế,Không giảm giá,1,158000.0,98213.0,0.0,158000.00
2021-10-02,17:06:50,SO20211002/S7-27,1,Thư Trần Anh,Đậu Hũ,KPIM Mart Phố Huế,Giảm giá mua trên 15 sản phẩm,16,45000.0,22500.0,2250.0,684000.00
2021-10-02,18:25:03,SO20211002/S7-39,1,Đạt Nguyễn Đức,"Xay tiêu, tỏi",KPIM Mart Phố Huế,Không giảm giá,4,85000.0,50232.0,0.0,340000.00
2021-10-20,17:22:32,SO20211020/S19-15,1,Quang Nguyễn Minh,SữA Chua NếP CẩM 100G,KPIM Mart Royal City,Không giảm giá,1,36000.0,18000.0,0.0,36000.00
2021-10-20,20:19:54,SO20211020/S19-20,3,Anh Kiều Thị Minh,Khăn giấy hộp,KPIM Mart Royal City,Không giảm giá,4,11500.0,5750.0,0.0,46000.00
2021-10-20,08:57:13,SO20211020/S22-5,1,An Bùi Ngọc,Tương chao,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,13500.0,5049.0,0.0,13500.00
2021-10-20,15:02:57,SO20211020/S22-13,1,Linh Trần Khánh,Cafe đen lon,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,4,360000.0,196390.0,0.0,1440000.00
2021-10-20,15:22:01,SO20211020/S29-8,1,Khánh Vi Hữu,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Hàng Trống,Không giảm giá,4,119000.0,73970.0,0.0,476000.00
2021-10-20,17:28:09,SO20211020/S29-13,1,Bách Đỗ Gia,Cafe đen lon,KPIM Mart Hàng Trống,Không giảm giá,4,360000.0,196390.0,0.0,1440000.00
2021-10-21,06:57:15,SO20211021/S6-2,1,Trang Phùng Huyền,Khăn giấy hộp,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 25 sản phẩm,38,11500.0,5750.0,1150.0,393300.00
2021-10-21,07:35:24,SO20211021/S6-3,1,Đạt Nguyễn Huy Tiến,Trà khô,KPIM Mart UDIC Riverside 1,Không giảm giá,1,44000.0,22000.0,0.0,44000.00
2021-10-21,07:35:24,SO20211021/S6-3,3,Đạt Nguyễn Huy Tiến,Khăn giấy hộp,KPIM Mart UDIC Riverside 1,Không giảm giá,1,11500.0,5750.0,0.0,11500.00
2021-10-21,07:35:24,SO20211021/S6-3,4,Đạt Nguyễn Huy Tiến,Muối hồng Himalaya,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 25 sản phẩm,39,17500.0,8750.0,1750.0,614250.00
2021-10-21,16:06:43,SO20211021/S6-14,1,Anh Nguyễn Tú,Khăn giấy bỏ túi,KPIM Mart UDIC Riverside 1,Không giảm giá,5,12500.0,6250.0,0.0,62500.00
2021-10-21,16:17:22,SO20211021/S6-15,1,Vân Trần Thu,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart UDIC Riverside 1,Không giảm giá,3,158000.0,98213.0,0.0,474000.00
2021-10-21,17:39:40,SO20211021/S6-23,2,Tuấn Lưu Anh,Cafe đen lon,KPIM Mart UDIC Riverside 1,Không giảm giá,1,360000.0,196390.0,0.0,360000.00
2021-10-02,19:20:47,SO20211002/S14-32,2,Ngọc Hoàng Đặng Bảo,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Hồ Đắc Di,Giảm giá mua trên 5 sản phẩm,11,158000.0,98213.0,3160.0,1703240.00
2021-10-02,16:30:03,SO20211002/S6-28,1,Tài Nguyễn Dương Đúc,Snack khoai tây Big Sheet,KPIM Mart UDIC Riverside 1,Không giảm giá,1,6000.0,3000.0,0.0,6000.00
2021-10-02,18:26:50,SO20211002/S6-38,2,Trung Bùi Minh,Giò Bê (Me),KPIM Mart UDIC Riverside 1,Giảm giá mua trên 35 sản phẩm,45,295000.0,159199.0,44250.0,11283750.00
2021-10-02,19:29:00,SO20211002/S6-47,2,Triết Đặng Văn,Đường phèn,KPIM Mart UDIC Riverside 1,Không giảm giá,3,36000.0,18000.0,0.0,108000.00
2021-10-02,19:54:14,SO20211002/S6-49,1,Linh Đặng Trần Khánh,"Xay tiêu, tỏi",KPIM Mart UDIC Riverside 1,Không giảm giá,1,85000.0,50232.0,0.0,85000.00
2021-10-02,19:55:06,SO20211002/S6-50,1,Linh Lã Diệu,Túi đựng rác size vừa,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 15 sản phẩm,16,82000.0,48460.0,4100.0,1246400.00
2021-10-02,19:55:06,SO20211002/S6-50,2,Linh Lã Diệu,"Xay tiêu, tỏi",KPIM Mart UDIC Riverside 1,Giảm giá mua trên 35 sản phẩm,49,85000.0,50232.0,12750.0,3540250.00
2021-10-02,19:55:06,SO20211002/S6-50,4,Linh Lã Diệu,"Xay tiêu, tỏi",KPIM Mart UDIC Riverside 1,Không giảm giá,1,85000.0,50232.0,0.0,85000.00
2021-10-02,07:40:33,SO20211002/S12-5,1,Vy Ngô Hà,Snack khoai tây Big Sheet,KPIM Mart Thạch Bàn,Không giảm giá,1,6000.0,3000.0,0.0,6000.00
2021-10-21,12:25:35,SO20211021/S16-7,1,Long Vũ Hoàng,Bún mắm,KPIM Mart Ô Chợ Dừa,Không giảm giá,2,215000.0,107500.0,0.0,430000.00
2021-10-21,15:15:35,SO20211021/S16-9,2,Thy Nguyễn Ngọc Bảo,Bún mắm,KPIM Mart Ô Chợ Dừa,Không giảm giá,4,215000.0,107500.0,0.0,860000.00
2021-10-21,07:45:02,SO20211021/S19-2,1,Cường Hoàng Văn,Lò vi sóng,KPIM Mart Royal City,Không giảm giá,1,1350000.0,759240.0,0.0,1350000.00
2021-10-21,17:37:29,SO20211021/S19-13,3,Hoàng Đào Việt,Khăn giấy hộp,KPIM Mart Royal City,Không giảm giá,5,11500.0,5750.0,0.0,57500.00
2021-10-21,20:35:02,SO20211021/S19-24,2,Hiếu Nguyễn Trung,SữA Chua NếP CẩM 100G,KPIM Mart Royal City,Không giảm giá,2,36000.0,18000.0,0.0,72000.00
2021-10-02,17:42:48,SO20211002/S25-26,1,Tiên Nguyễn Hoàng Thủy,Bún mắm,KPIM Mart Trần Duy Hưng,Không giảm giá,4,215000.0,107500.0,0.0,860000.00
2021-10-02,20:00:07,SO20211002/S12-41,1,Minh Lê Nguyễn Tuệ,"Xay tiêu, tỏi",KPIM Mart Thạch Bàn,Giảm giá mua trên 5 sản phẩm,14,85000.0,50232.0,1700.0,1166200.00
2021-10-02,07:00:46,SO20211002/S15-2,1,Huyền Thân Thị Ngọc,Nồi cơm nắp rời,KPIM Mart Tây Sơn,Không giảm giá,1,250000.0,125000.0,0.0,250000.00
2021-10-02,16:20:42,SO20211002/S22-23,1,Yến Phạm Trần Như,"Xay tiêu, tỏi",KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,9,85000.0,50232.0,0.0,765000.00
2021-10-20,06:53:37,SO20211020/S16-1,2,Hoàng Nguyễn Công,Lạp xưởng khác,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,146000.0,90754.0,0.0,438000.00
2021-10-20,06:42:17,SO20211020/S19-1,1,Hùng Lê Năng,Nồi cơm nắp rời,KPIM Mart Royal City,Không giảm giá,2,250000.0,125000.0,0.0,500000.00
2021-10-20,06:42:17,SO20211020/S19-1,2,Hùng Lê Năng,Đường phèn,KPIM Mart Royal City,Không giảm giá,9,36000.0,18000.0,0.0,324000.00
2021-10-02,07:29:31,SO20211002/S15-3,2,Hưng Hoàng Gia,Bánh đa cua,KPIM Mart Tây Sơn,Giảm giá mua trên 15 sản phẩm,24,303000.0,183431.0,15150.0,6908400.00
2021-10-02,07:29:31,SO20211002/S15-3,3,Hưng Hoàng Gia,Bình đựng nước thủy tinh,KPIM Mart Tây Sơn,Không giảm giá,6,120000.0,74592.0,0.0,720000.00
2021-10-02,18:38:30,SO20211002/S15-27,2,An Lê Thị Thúy,Bánh đa cua,KPIM Mart Tây Sơn,Không giảm giá,9,303000.0,183431.0,0.0,2727000.00
2021-10-02,08:17:47,SO20211002/S22-5,2,Ly Bùi Khánh,Máy ép trái cây,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 25 sản phẩm,30,1500000.0,843600.0,150000.0,40500000.00
2021-10-20,16:04:34,SO20211020/S6-13,2,Huy Lê Đoàn Gia,Máy ép trái cây,KPIM Mart UDIC Riverside 1,Không giảm giá,1,1500000.0,843600.0,0.0,1500000.00
2021-10-20,17:17:06,SO20211020/S6-18,1,Anh Nguyễn Hoàng Kim,Bánh đa cua,KPIM Mart UDIC Riverside 1,Không giảm giá,1,303000.0,183431.0,0.0,303000.00
2021-10-20,20:06:42,SO20211020/S6-33,3,Thành Cao Nguyễn Minh,Máy ép trái cây,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 25 sản phẩm,36,1500000.0,843600.0,150000.0,48600000.00
2021-10-20,07:48:57,SO20211020/S13-2,1,Dũng Lê Hữu,Vỉ hấp,KPIM Mart Đức Giang,Không giảm giá,3,80000.0,47278.0,0.0,240000.00
2021-10-20,07:48:57,SO20211020/S13-2,2,Dũng Lê Hữu,Máy ép trái cây,KPIM Mart Đức Giang,Giảm giá mua trên 25 sản phẩm,28,1500000.0,843600.0,150000.0,37800000.00
2021-10-20,10:09:02,SO20211020/S13-7,1,Anh Nguyễn Đặng Phương,Gia vị dạng bột khác,KPIM Mart Đức Giang,Không giảm giá,3,125000.0,77700.0,0.0,375000.00
2021-10-02,12:48:26,SO20211002/S28-10,3,Anh Lưu Vũ Hải,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart Hàng Buồm,Không giảm giá,2,158000.0,98213.0,0.0,316000.00
2021-10-02,12:50:28,SO20211002/S28-11,1,Châu Lưu Minh,Giò Tai Ngon,KPIM Mart Hàng Buồm,Không giảm giá,1,225000.0,112500.0,0.0,225000.00
2021-10-02,12:50:28,SO20211002/S28-11,2,Châu Lưu Minh,Khăn giấy hộp,KPIM Mart Hàng Buồm,Không giảm giá,1,11500.0,5750.0,0.0,11500.00
2021-10-02,19:33:12,SO20211002/S28-29,1,Anh Nguyễn Quỳnh,Cafe đen lon,KPIM Mart Hàng Buồm,Giảm giá mua trên 35 sản phẩm,60,360000.0,196390.0,54000.0,18360000.00
2021-10-03,06:11:37,SO20211003/S1-2,2,Hậu Nguyễn Công,Cafe đen lon,KPIM Mart Dốc Chợ Thành Công,Giảm giá mua trên 15 sản phẩm,21,360000.0,196390.0,18000.0,7182000.00
2021-10-03,06:11:37,SO20211003/S1-2,3,Hậu Nguyễn Công,Bún mắm,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,2,215000.0,107500.0,0.0,430000.00
2021-10-03,07:25:41,SO20211003/S1-5,1,Anh Trần Phương,Trà khô,KPIM Mart Dốc Chợ Thành Công,Giảm giá mua trên 35 sản phẩm,49,44000.0,22000.0,6600.0,1832600.00
2021-10-03,09:59:43,SO20211003/S1-15,1,Nguyên Nguyễn Viết,Bún mắm,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,2,215000.0,107500.0,0.0,430000.00
2021-10-02,07:19:32,SO20211002/S22-3,1,Hưng Nguyễn Vũ Phú,Miến khác,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 35 sản phẩm,44,363000.0,225641.0,54450.0,13576200.00
2021-10-02,19:46:57,SO20211002/S17-31,2,Ly Trương Hoàng Diệu,Bình đun siêu tốc,KPIM Mart Golden Land,Không giảm giá,1,215000.0,107500.0,0.0,215000.00
2021-10-02,19:46:57,SO20211002/S17-31,3,Ly Trương Hoàng Diệu,Dao thái,KPIM Mart Golden Land,Không giảm giá,4,80000.0,47278.0,0.0,320000.00
2021-10-02,21:33:47,SO20211002/S17-34,2,Nam Trương Đăng,Cá trích hộp,KPIM Mart Golden Land,Không giảm giá,1,12000.0,6000.0,0.0,12000.00
2021-10-02,11:53:57,SO20211002/S20-16,1,Trâm Nguyễn Thị Bảo,Miến khác,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,5,363000.0,225641.0,0.0,1815000.00
2021-10-02,17:04:02,SO20211002/S20-21,1,Huy Lê Quốc,Cháo ly,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
2021-10-02,17:04:02,SO20211002/S20-21,2,Huy Lê Quốc,Miến khác,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,5,363000.0,225641.0,0.0,1815000.00
2021-10-02,07:24:31,SO20211002/S23-2,1,Trang Lê Nguyễn Quỳnh,Dao thái,KPIM Mart Dịch Vọng,Không giảm giá,2,80000.0,47278.0,0.0,160000.00
2021-10-02,11:06:04,SO20211002/S23-8,2,Nhi Nguyễn Lê Yến,Miến khác,KPIM Mart Dịch Vọng,Không giảm giá,4,363000.0,225641.0,0.0,1452000.00
2021-10-02,11:06:04,SO20211002/S23-8,3,Nhi Nguyễn Lê Yến,Dao thái,KPIM Mart Dịch Vọng,Không giảm giá,2,80000.0,47278.0,0.0,160000.00
